Date,Actual,Predicted
2014-10-09,161.25,156.70242
2014-10-08,160.25,158.54367
2014-10-07,158.8,159.74866
2014-10-01,158.85,159.99739
2014-09-30,159.35,159.75215
2014-09-29,159.0,159.44443
2014-09-26,159.65,159.0768
2014-09-25,160.3,158.9291
2014-09-24,164.75,159.07126
2014-09-23,164.45,160.41376
2014-09-22,170.6,161.86505
2014-09-19,168.6,164.57782
2014-09-18,164.85,166.6259
2014-09-17,161.6,166.89697
2014-09-16,159.45,165.48996
2014-09-15,167.2,163.17717
2014-09-12,169.55,163.02545
2014-09-11,167.4,164.40852
2014-09-10,162.55,165.58704
2014-09-09,165.2,165.1778
2014-09-08,164.6,164.90297
2014-09-05,162.25,164.58699
2014-09-04,162.2,163.74973
2014-09-03,154.25,162.91286
2014-09-02,155.4,160.31256
2014-09-01,153.9,157.96974
2014-08-28,150.5,155.9594
2014-08-27,153.1,153.80507
2014-08-26,152.95,152.77953
2014-08-25,155.45,152.46152
2014-08-22,155.45,153.14935
2014-08-21,157.1,154.12012
2014-08-20,158.5,155.38573
2014-08-19,156.5,156.79564
2014-08-18,154.4,157.40724
2014-08-14,152.1,156.97983
2014-08-13,151.15,155.6154
2014-08-12,154.45,153.92812
2014-08-11,151.9,153.27966
2014-08-08,150.65,152.6075
2014-08-07,154.15,151.8152
2014-08-06,153.8,152.00269
2014-08-05,154.9,152.48373
2014-08-04,155.5,153.25781
2014-08-01,154.3,154.12
2014-07-31,153.5,154.5217
2014-07-30,152.9,154.42953
2014-07-28,155.2,153.98961
2014-07-25,153.5,154.04443
2014-07-24,156.55,153.87593
2014-07-23,156.8,154.39087
2014-07-22,158.7,155.12614
2014-07-21,159.2,156.24455
2014-07-18,160.65,157.37329
2014-07-17,160.35,158.58145
2014-07-16,157.2,159.43723
2014-07-15,153.75,159.13762
2014-07-14,151.8,157.56815
2014-07-11,149.8,155.37996
2014-07-10,155.45,153.0015
2014-07-09,154.95,152.48666
2014-07-08,158.7,152.78162
2014-07-07,167.05,154.30441
2014-07-04,167.85,158.05948
2014-07-03,169.2,162.1091
2014-07-02,174.35,165.64612
2014-07-01,174.8,169.36119
2014-06-30,172.75,172.24274
2014-06-27,171.1,173.38779
2014-06-26,167.8,172.97072
2014-06-25,169.5,171.07047
2014-06-24,167.3,169.48439
2014-06-23,167.95,167.86906
2014-06-20,162.35,166.88318
2014-06-19,162.9,165.02899
2014-06-18,163.55,163.52312
2014-06-17,167.05,162.7634
2014-06-16,166.0,163.45079
2014-06-13,163.7,164.35707
2014-06-12,168.65,164.59163
2014-06-11,169.35,165.76466
2014-06-10,174.85,167.19846
2014-06-09,171.2,169.80244
2014-06-06,171.1,171.24197
2014-06-05,154.05,171.75948
2014-06-04,153.0,167.25049
2014-06-03,150.3,161.6604
2014-06-02,147.5,156.40393
2014-05-30,149.1,151.98401
2014-05-29,148.9,149.43471
2014-05-28,156.25,148.28969
2014-05-27,156.4,149.79466
2014-05-26,156.45,152.18343
2014-05-23,157.55,154.46492
2014-05-22,155.55,156.42116
2014-05-21,153.1,157.23228
2014-05-20,153.45,156.69647
2014-05-19,150.7,155.73343
2014-05-16,144.75,154.10057
2014-05-15,144.2,151.15077
2014-05-14,147.3,148.24396
2014-05-13,146.4,146.75687
2014-05-12,144.55,146.02615
2014-05-09,145.0,145.41162
2014-05-08,142.45,145.12885
2014-05-07,144.6,144.49664
2014-05-06,145.1,144.36378
2014-05-05,146.7,144.5862
2014-05-02,148.35,145.27701
2014-04-30,149.45,146.38322
2014-04-29,151.3,147.65697
2014-04-28,152.85,149.11847
2014-04-25,152.95,150.65446
2014-04-23,156.1,151.8518
2014-04-22,157.85,153.33215
2014-04-21,156.15,154.96059
2014-04-17,157.45,155.818
2014-04-16,150.5,156.42683
2014-04-15,153.05,155.06549
2014-04-11,152.75,153.82545
2014-04-10,153.1,152.84967
2014-04-09,154.4,152.32889
2014-04-07,151.45,152.46823
2014-04-04,152.2,152.18945
2014-04-03,151.55,152.02032
2014-04-02,153.5,151.80287
2014-04-01,154.25,152.09914
2014-03-31,150.05,152.73248
2014-03-28,148.0,152.37448
2014-03-27,141.8,151.2126
2014-03-26,142.75,148.54704
2014-03-25,142.9,146.12216
2014-03-24,142.85,144.39879
2014-03-22,143.65,143.38275
2014-03-21,143.4,143.11072
2014-03-20,141.4,143.19038
2014-03-19,141.3,142.9778
2014-03-18,143.15,142.67487
2014-03-14,142.7,142.80467
2014-03-13,142.55,142.97844
2014-03-12,145.65,143.0903
2014-03-11,145.15,143.82787
2014-03-10,143.8,144.53423
2014-03-07,143.3,144.74753
2014-03-06,142.55,144.56503
2014-03-05,140.9,144.06088
2014-03-04,140.4,143.14842
2014-03-03,135.95,142.15334
2014-02-28,139.7,140.36922
2014-02-26,139.8,139.49127
2014-02-25,141.2,139.22105
2014-02-24,142.7,139.60687
2014-02-21,142.0,140.54156
2014-02-20,141.1,141.3662
2014-02-19,140.35,141.76361
2014-02-18,140.2,141.7102
2014-02-17,138.9,141.42484
2014-02-14,140.55,140.80237
2014-02-13,141.75,140.53058
2014-02-12,144.05,140.72693
2014-02-11,144.85,141.5937
2014-02-10,143.6,142.73932
2014-02-07,143.35,143.47008
2014-02-06,141.15,143.7927
2014-02-05,143.05,143.35538
2014-02-04,143.15,143.1051
2014-02-03,140.7,142.99945
2014-01-31,141.0,142.43683
2014-01-30,140.45,141.88373
2014-01-29,142.15,141.34128
2014-01-28,138.95,141.3133
2014-01-27,141.35,140.81671
2014-01-24,144.25,140.7797
2014-01-23,148.2,141.59077
2014-01-22,149.85,143.48138
2014-01-21,147.85,145.80353
2014-01-20,148.3,147.32745
2014-01-17,146.2,148.236
2014-01-16,149.05,148.14066
2014-01-15,152.05,148.263
2014-01-14,152.05,149.11345
2014-01-13,152.9,150.06844
2014-01-10,155.95,151.04651
2014-01-09,157.25,152.5213
2014-01-08,157.1,154.16327
2014-01-07,156.5,155.44476
2014-01-06,156.8,156.10759
2014-01-03,156.35,156.40395
2014-01-02,154.95,156.34929
2014-01-01,160.5,155.81775
2013-12-31,160.45,156.56949
2013-12-30,159.8,157.67319
2013-12-27,158.05,158.52702
2013-12-26,161.05,158.6489
2013-12-24,157.25,159.17644
2013-12-23,154.7,158.79967
2013-12-20,153.1,157.5299
2013-12-19,147.5,155.82169
